Id,name,sku,pvp,discount
216,Suit 93,S16123sdasds,2093,71.2
217,Suit 94,S16123sdasds,2094,72.2
218,Suit 95,S16123sdasds,2095,73.2
219,Suit 96,S16123sdasds,2096,74.2
220,Suit 97,S16123sdasds,2097,75.2
221,Suit 98,S16123sdasds,2098,76.2
222,Suit 99,S16123sdasds,2099,77.2
223,Suit 100,S16123sdasds,2100,78.2
224,Suit 101,S16123sdasds,2101,79.2
225,Suit 102,S16123sdasds,2102,80.2
226,Suit 103,S16123sdasds,2103,81.2
227,Suit 104,S16123sdasds,2104,82.2
228,Suit 105,S16123sdasds,2105,83.2
229,Suit 106,S16123sdasds,2106,84.2
230,Suit 107,S16123sdasds,2107,85.2
231,Suit 108,S16123sdasds,2108,86.2
232,Suit 109,S16123sdasds,2109,87.2
233,Suit 110,S16123sdasds,2110,88.2
234,Suit 111,S16123sdasds,2111,89.2
235,Suit 112,S16123sdasds,2112,90.2
236,Suit 113,S16123sdasds,2113,91.2
237,Suit 114,S16123sdasds,2114,
238,Suit 115,S16123sdasds,2115,
239,Suit 116,S16123sdasds,2116,
240,Suit 117,S16123sdasds,2117,
241,Suit 118,S16123sdasds,2118,
242,Suit 119,S16123sdasds,2119,
243,Suit 120,S16123sdasds,2120,
244,Suit 121,S16123sdasds,2121,
245,Suit 122,S16123sdasds,2122,
246,Suit 123,S16123sdasds,2123,
247,Suit 124,S16123sdasds,2124,
248,Suit 125,S16123sdasds,2125,
249,Suit 126,S16123sdasds,2126,
250,Suit 127,S16123sdasds,2127,
251,Suit 128,S16123sdasds,2128,
252,Suit 129,S16123sdasds,2129,
253,Suit 130,S16123sdasds,2130,
254,Suit 131,S16123sdasds,2131,
255,Suit 132,S16123sdasds,2132,
256,Suit 133,S16123sdasds,2133,
257,Suit 134,S16123sdasds,2134,
258,Suit 135,S16123sdasds,2135,
259,Suit 136,S16123sdasds,2136,
260,Suit 137,S16123sdasds,2137,
261,Suit 138,S16123sdasds,2138,
262,Suit 139,S16123sdasds,2139,
263,Suit 140,S16123sdasds,2140,
264,Suit 141,S16123sdasds,2141,
265,Suit 142,S16123sdasds,2142,
266,Suit 143,S16123sdasds,2143,
267,Suit 144,S16123sdasds,2144,
268,Suit 145,S16123sdasds,2145,
269,Suit 146,S16123sdasds,2146,
270,Suit 147,S16123sdasds,2147,
271,Suit 148,S16123sdasds,2148,
272,Suit 149,S16123sdasds,2149,
273,Suit 150,S16123sdasds,2150,
274,Suit 151,S16123sdasds,2151,
275,Suit 152,S16123sdasds,2152,
276,Suit 153,S16123sdasds,2153,
277,Suit 154,S16123sdasds,3025,
278,Suit 155,S16123sdasds,3026,
279,Suit 156,S16123sdasds,3027,
280,Suit 157,S16123sdasds,3028,
281,Suit 158,S16123sdasds,3029,
282,Suit 159,S16123sdasds,3030,
283,Suit 160,S16123sdasds,3031,
284,Suit 161,S16123sdasds,3032,
285,Suit 162,S16123sdasds,3033,
286,Suit 163,S16123sdasds,3034,
287,Suit 164,S16123sdasds,3035,
288,Suit 165,S16123sdasds,3036,
289,Suit 166,S16123sdasds,3037,
290,Suit 167,S16123sdasds,3038,
291,Suit 168,S16123sdasds,3039,
292,Suit 169,S16123sdasds,3040,
293,Suit 170,S16123sdasds,3041,
294,Suit 171,S16123sdasds,3042,
295,Suit 172,S16123sdasds,3043,
296,Suit 173,S16123sdasds,3044,
297,Suit 174,S16123sdasds,3045,
298,Suit 175,S16123sdasds,3046,
299,Suit 176,S16123sdasds,3047,
300,Suit 177,S16123sdasds,3048,
301,Suit 178,S16123sdasds,3049,
302,Suit 179,S16123sdasds,3050,
303,Suit 180,S16123sdasds,3051,
304,Suit 181,S16123sdasds,3052,
305,Suit 182,S16123sdasds,3053,
306,Suit 183,S16123sdasds,3054,
307,Suit 184,S16123sdasds,3055,
308,Suit 185,S16123sdasds,3056,
309,Suit 186,S16123sdasds,3057,
310,Suit 187,S16123sdasds,3058,
311,Suit 188,S16123sdasds,3059,
312,Suit 189,S16123sdasds,3060,
313,Suit 190,S16123sdasds,3061,
314,Suit 191,S16123sdasds,3062,
315,Suit 192,S16123sdasds,3063,
316,Suit 193,S16123sdasds,3064,
317,Suit 194,S16123sdasds,3065,
318,Suit 195,S16123sdasds,3066,
319,Suit 196,S16123sdasds,3067,
320,Suit 197,S16123sdasds,3068,
321,Suit 198,S16123sdasds,3069,
322,Suit 199,S16123sdasds,3070,
323,Suit 200,S16123sdasds,3071,
324,Suit 201,S16123sdasds,3072,
325,Suit 202,S16123sdasds,3073,
326,Suit 203,S16123sdasds,3074,
327,Suit 204,S16123sdasds,3075,
328,Suit 205,S16123sdasds,3076,
329,Suit 206,S16123sdasds,3077,
330,Suit 207,S16123sdasds,3078,
331,Suit 208,S16123sdasds,3079,
332,Suit 209,S16123sdasds,3080,
333,Suit 210,S16123sdasds,3081,
334,Suit 211,S16123sdasds,3082,
335,Suit 212,S16123sdasds,3083,
336,Suit 213,S16123sdasds,3084,
337,Suit 214,S16123sdasds,3085,
338,Suit 215,S16123sdasds,3086,
339,Suit 216,S16123sdasds,3087,
340,Suit 217,S16123sdasds,3088,
341,Suit 218,S16123sdasds,3089,
342,Suit 219,S16123sdasds,3090,
343,Suit 220,S16123sdasds,3091,
344,Suit 221,S16123sdasds,3092,
345,Suit 222,S16123sdasds,3093,
346,Suit 223,S16123sdasds,3094,
347,Suit 224,S16123sdasds,3095,
348,Suit 225,S16123sdasds,3096,
349,Suit 226,S16123sdasds,3097,
350,Suit 227,S16123sdasds,3098,
351,Suit 228,S16123sdasds,3099,
352,Suit 229,S16123sdasds,3100,
353,Suit 230,S16123sdasds,3101,
354,Suit 231,S16123sdasds,3102,
355,Suit 232,S16123sdasds,3103,
356,Suit 233,S16123sdasds,3104,
357,Suit 234,S16123sdasds,3105,
358,Suit 235,S16123sdasds,3106,
359,Suit 236,S16123sdasds,3107,
360,Suit 237,S16123sdasds,3108,
361,Suit 238,S16123sdasds,3109,
362,Suit 239,S16123sdasds,3110,
363,Suit 240,S16123sdasds,3111,
364,Suit 241,S16123sdasds,3112,
365,Suit 242,S16123sdasds,3113,
366,Suit 243,S16123sdasds,3114,
367,Suit 244,S16123sdasds,3115,
368,Suit 245,S16123sdasds,3116,
369,Suit 246,S16123sdasds,3117,
370,Suit 247,S16123sdasds,3118,
371,Suit 248,S16123sdasds,3119,
372,Suit 249,S16123sdasds,3120,
373,Suit 250,S16123sdasds,3121,
374,Suit 251,S16123sdasds,3122,
375,Suit 252,S16123sdasds,3123,
376,Suit 253,S16123sdasds,3124,
377,Suit 254,S16123sdasds,3125,
378,Suit 255,S16123sdasds,3126,
379,Suit 256,S16123sdasds,3127,
380,Suit 257,S16123sdasds,3128,
381,Suit 258,S16123sdasds,3129,
382,Suit 259,S16123sdasds,3130,
383,Suit 260,S16123sdasds,3131,
384,Suit 261,S16123sdasds,3132,
385,Suit 262,S16123sdasds,3133,
386,Suit 263,S16123sdasds,3134,
387,Suit 264,S16123sdasds,3135,
388,Suit 265,S16123sdasds,3136,
389,Suit 266,S16123sdasds,3137,
390,Suit 267,S16123sdasds,3138,
391,Suit 268,S16123sdasds,3139,
392,Suit 269,S16123sdasds,3140,
393,Suit 270,S16123sdasds,3141,
394,Suit 271,S16123sdasds,3142,
395,Suit 272,S16123sdasds,3143,
396,Suit 273,S16123sdasds,3144,
397,Suit 274,S16123sdasds,3145,
398,Suit 275,S16123sdasds,3146,
399,Suit 276,S16123sdasds,3147,
400,Suit 277,S16123sdasds,3148,
401,Suit 278,S16123sdasds,3149,
402,Suit 279,S16123sdasds,3150,
403,Suit 280,S16123sdasds,3151,
404,Suit 281,S16123sdasds,3152,
405,Suit 282,S16123sdasds,3153,
406,Suit 283,S16123sdasds,3154,
407,Suit 284,S16123sdasds,3155,
408,Suit 285,S16123sdasds,3156,
409,Suit 286,S16123sdasds,3157,
410,Suit 287,S16123sdasds,3158,
411,Suit 288,S16123sdasds,3159,
412,Suit 289,S16123sdasds,3160,
413,Suit 290,S16123sdasds,3161,
414,Suit 291,S16123sdasds,3162,
415,Suit 292,S16123sdasds,3163,
416,Suit 293,S16123sdasds,3164,
417,Suit 294,S16123sdasds,3165,
418,Suit 295,S16123sdasds,3166,
419,Suit 296,S16123sdasds,3167,
420,Suit 297,S16123sdasds,3168,
421,Suit 298,S16123sdasds,3169,
422,Suit 299,S16123sdasds,3170,
423,Suit 300,S16123sdasds,3171,
424,Suit 301,S16123sdasds,3172,
425,Suit 302,S16123sdasds,3173,
426,Suit 303,S16123sdasds,3174,
427,Suit 304,S16123sdasds,3175,
428,Suit 305,S16123sdasds,3176,
429,Suit 306,S16123sdasds,3177,
430,Suit 307,S16123sdasds,3178,
431,Suit 308,S16123sdasds,3179,
432,Suit 309,S16123sdasds,3180,
433,Suit 310,S16123sdasds,3181,
434,Suit 311,S16123sdasds,3182,
435,Suit 312,S16123sdasds,3183,
436,Suit 313,S16123sdasds,3184,
437,Suit 314,S16123sdasds,3185,
438,Suit 315,S16123sdasds,3186,
439,Suit 316,S16123sdasds,3187,
440,Suit 317,S16123sdasds,3188,
441,Suit 318,S16123sdasds,3189,
442,Suit 319,S16123sdasds,3190,
443,Suit 320,S16123sdasds,3191,
444,Suit 321,S16123sdasds,3192,
445,Suit 322,S16123sdasds,3193,
446,Suit 323,S16123sdasds,3194,
447,Suit 324,S16123sdasds,3195,
448,Suit 325,S16123sdasds,3196,
449,Suit 326,S16123sdasds,3197,
450,Suit 327,S16123sdasds,3198,
451,Suit 328,S16123sdasds,3199,
452,Suit 329,S16123sdasds,3200,
453,Suit 330,S16123sdasds,3201,
454,Suit 331,S16123sdasds,3202,
455,Suit 332,S16123sdasds,3203,
456,Suit 333,S16123sdasds,3204,
457,Suit 334,S16123sdasds,3205,
458,Suit 335,S16123sdasds,3206,
459,Suit 336,S16123sdasds,3207,
460,Suit 337,S16123sdasds,3208,
461,Suit 338,S16123sdasds,3209,
462,Suit 339,S16123sdasds,3210,
463,Suit 340,S16123sdasds,3211,
464,Suit 341,S16123sdasds,3212,
465,Suit 342,S16123sdasds,3213,
466,Suit 343,S16123sdasds,3214,
467,Suit 344,S16123sdasds,3215,
468,Suit 345,S16123sdasds,3216,
469,Suit 346,S16123sdasds,3217,
470,Suit 347,S16123sdasds,3218,
471,Suit 348,S16123sdasds,3219,
472,Suit 349,S16123sdasds,3220,
473,Suit 350,S16123sdasds,3221,
474,Suit 351,S16123sdasds,3222,
475,Suit 352,S16123sdasds,3223,
476,Suit 353,S16123sdasds,3224,
477,Suit 354,S16123sdasds,3225,
478,Suit 355,S16123sdasds,3226,
479,Suit 356,S16123sdasds,3227,
480,Suit 357,S16123sdasds,3228,
481,Suit 358,S16123sdasds,3229,
482,Suit 359,S16123sdasds,3230,
483,Suit 360,S16123sdasds,3231,
484,Suit 361,S16123sdasds,3232,
485,Suit 362,S16123sdasds,3233,
486,Suit 363,S16123sdasds,3234,
487,Suit 364,S16123sdasds,3235,
488,Suit 365,S16123sdasds,3236,
489,Suit 366,S16123sdasds,3237,
490,Suit 367,S16123sdasds,3238,
491,Suit 368,S16123sdasds,3239,
492,Suit 369,S16123sdasds,3240,
493,Suit 370,S16123sdasds,3241,
494,Suit 371,S16123sdasds,3242,
495,Suit 372,S16123sdasds,3243,
496,Suit 373,S16123sdasds,3244,
497,Suit 374,S16123sdasds,3245,
498,Suit 375,S16123sdasds,3246,
499,Suit 376,S16123sdasds,3247,
500,Suit 377,S16123sdasds,3248,
501,Suit 378,S16123sdasds,3249,
502,Suit 379,S16123sdasds,3250,
503,Suit 380,S16123sdasds,3251,
504,Suit 381,S16123sdasds,3252,
505,Suit 382,S16123sdasds,3253,
506,Suit 383,S16123sdasds,3254,
507,Suit 384,S16123sdasds,3255,
508,Suit 385,S16123sdasds,3256,
509,Suit 386,S16123sdasds,3257,
510,Suit 387,S16123sdasds,3258,
511,Suit 388,S16123sdasds,3259,
512,Suit 389,S16123sdasds,3260,
513,Suit 390,S16123sdasds,3261,
514,Suit 391,S16123sdasds,3262,
515,Suit 392,S16123sdasds,3263,
516,Suit 393,S16123sdasds,3264,
517,Suit 394,S16123sdasds,3265,
518,Suit 395,S16123sdasds,3266,
519,Suit 396,S16123sdasds,3267,
520,Suit 397,S16123sdasds,3268,
521,Suit 398,S16123sdasds,3269,
522,Suit 399,S16123sdasds,3270,
523,Suit 400,S16123sdasds,3271,
524,Suit 401,S16123sdasds,3272,
525,Suit 402,S16123sdasds,3273,
526,Suit 403,S16123sdasds,3274,
527,Suit 404,S16123sdasds,3275,
528,Suit 405,S16123sdasds,3276,
529,Suit 406,S16123sdasds,3277,
530,Suit 407,S16123sdasds,3278,
531,Suit 408,S16123sdasds,3279,
532,Suit 409,S16123sdasds,3280,
533,Suit 410,S16123sdasds,3281,
534,Suit 411,S16123sdasds,3282,
535,Suit 412,S16123sdasds,3283,
536,Suit 413,S16123sdasds,3284,
537,Suit 414,S16123sdasds,3285,
538,Suit 415,S16123sdasds,3286,
539,Suit 416,S16123sdasds,3287,
540,Suit 417,S16123sdasds,3288,
541,Suit 418,S16123sdasds,3289,
542,Suit 419,S16123sdasds,3290,
543,Suit 420,S16123sdasds,3291,
544,Suit 421,S16123sdasds,3292,
545,Suit 422,S16123sdasds,3293,
546,Suit 423,S16123sdasds,3294,
547,Suit 424,S16123sdasds,3295,
548,Suit 425,S16123sdasds,3296,
549,Suit 426,S16123sdasds,3297,
550,Suit 427,S16123sdasds,3298,
551,Suit 428,S16123sdasds,3299,
552,Suit 429,S16123sdasds,3300,
553,Suit 430,S16123sdasds,3301,
554,Suit 431,S16123sdasds,3302,
555,Suit 432,S16123sdasds,3303,
556,Suit 433,S16123sdasds,3304,
557,Suit 434,S16123sdasds,3305,
558,Suit 435,S16123sdasds,3306,
559,Suit 436,S16123sdasds,3307,
560,Suit 437,S16123sdasds,3308,
561,Suit 438,S16123sdasds,3309,
562,Suit 439,S16123sdasds,3310,
563,Suit 440,S16123sdasds,3311,
564,Suit 441,S16123sdasds,3312,
565,Suit 442,S16123sdasds,3313,
566,Suit 443,S16123sdasds,3314,
567,Suit 444,S16123sdasds,3315,
568,Suit 445,S16123sdasds,3316,
569,Suit 446,S16123sdasds,3317,
570,Suit 447,S16123sdasds,3318,
571,Suit 448,S16123sdasds,3319,
572,Suit 449,S16123sdasds,3320,
573,Suit 450,S16123sdasds,3321,
574,Suit 451,S16123sdasds,3322,
575,Suit 452,S16123sdasds,3323,
576,Suit 453,S16123sdasds,3324,
577,Suit 454,S16123sdasds,3325,
578,Suit 455,S16123sdasds,3326,
579,Suit 456,S16123sdasds,3327,
580,Suit 457,S16123sdasds,3328,
581,Suit 458,S16123sdasds,3329,
582,Suit 459,S16123sdasds,3330,
583,Suit 460,S16123sdasds,3331,
584,Suit 461,S16123sdasds,3332,
585,Suit 462,S16123sdasds,3333,
586,Suit 463,S16123sdasds,3334,
587,Suit 464,S16123sdasds,3335,
588,Suit 465,S16123sdasds,3336,
589,Suit 466,S16123sdasds,3337,
590,Suit 467,S16123sdasds,3338,
591,Suit 468,S16123sdasds,3339,
592,Suit 469,S16123sdasds,3340,
593,Suit 470,S16123sdasds,3341,
594,Suit 471,S16123sdasds,3342,
595,Suit 472,S16123sdasds,3343,
596,Suit 473,S16123sdasds,3344,
597,Suit 474,S16123sdasds,3345,
598,Suit 475,S16123sdasds,3346,
599,Suit 476,S16123sdasds,3347,
600,Suit 477,S16123sdasds,3348,
601,Suit 478,S16123sdasds,3349,
602,Suit 479,S16123sdasds,3350,
603,Suit 480,S16123sdasds,3351,
604,Suit 481,S16123sdasds,3352,
605,Suit 482,S16123sdasds,3353,
606,Suit 483,S16123sdasds,3354,
607,Suit 484,S16123sdasds,3355,
608,Suit 485,S16123sdasds,3356,
609,Suit 486,S16123sdasds,3357,
610,Suit 487,S16123sdasds,3358,
611,Suit 488,S16123sdasds,3359,
612,Suit 489,S16123sdasds,3360,
613,Suit 490,S16123sdasds,3361,
614,Suit 491,S16123sdasds,3362,
615,Suit 492,S16123sdasds,3363,
616,Suit 493,S16123sdasds,3364,
617,Suit 494,S16123sdasds,3365,
618,Suit 495,S16123sdasds,3366,
619,Suit 496,S16123sdasds,3367,
620,Suit 497,S16123sdasds,3368,
621,Suit 498,S16123sdasds,3369,
622,Suit 499,S16123sdasds,3370,
623,Suit 500,S16123sdasds,3371,
624,Suit 501,S16123sdasds,3372,
625,Suit 502,S16123sdasds,3373,
626,Suit 503,S16123sdasds,3374,
627,Suit 504,S16123sdasds,3375,
628,Suit 505,S16123sdasds,3376,
629,Suit 506,S16123sdasds,3377,
630,Suit 507,S16123sdasds,3378,
631,Suit 508,S16123sdasds,3379,
632,Suit 509,S16123sdasds,3380,
633,Suit 510,S16123sdasds,3381,
634,Suit 511,S16123sdasds,3382,
635,Suit 512,S16123sdasds,3383,
636,Suit 513,S16123sdasds,3384,
637,Suit 514,S16123sdasds,3385,
638,Suit 515,S16123sdasds,3386,
639,Suit 516,S16123sdasds,3387,
640,Suit 517,S16123sdasds,3388,
641,Suit 518,S16123sdasds,3389,
642,Suit 519,S16123sdasds,3390,
643,Suit 520,S16123sdasds,3391,
644,Suit 521,S16123sdasds,3392,
645,Suit 522,S16123sdasds,3393,
646,Suit 523,S16123sdasds,3394,
647,Suit 524,S16123sdasds,3395,
648,Suit 525,S16123sdasds,3396,
649,Suit 526,S16123sdasds,3397,
650,Suit 527,S16123sdasds,3398,
651,Suit 528,S16123sdasds,3399,
652,Suit 529,S16123sdasds,3400,
653,Suit 530,S16123sdasds,3401,
654,Suit 531,S16123sdasds,3402,
655,Suit 532,S16123sdasds,3403,
656,Suit 533,S16123sdasds,3404,
657,Suit 534,S16123sdasds,3405,
658,Suit 535,S16123sdasds,3406,
659,Suit 536,S16123sdasds,3407,
660,Suit 537,S16123sdasds,3408,
661,Suit 538,S16123sdasds,3409,
662,Suit 539,S16123sdasds,3410,
663,Suit 540,S16123sdasds,3411,
664,Suit 541,S16123sdasds,3412,
665,Suit 542,S16123sdasds,3413,
666,Suit 543,S16123sdasds,3414,
667,Suit 544,S16123sdasds,3415,
668,Suit 545,S16123sdasds,3416,
669,Suit 546,S16123sdasds,3417,
670,Suit 547,S16123sdasds,3418,
671,Suit 548,S16123sdasds,3419,
672,Suit 549,S16123sdasds,3420,
673,Suit 550,S16123sdasds,3421,
674,Suit 551,S16123sdasds,3422,
675,Suit 552,S16123sdasds,3423,
676,Suit 553,S16123sdasds,3424,
677,Suit 554,S16123sdasds,3425,
678,Suit 555,S16123sdasds,3426,
679,Suit 556,S16123sdasds,3427,
680,Suit 557,S16123sdasds,3428,
681,Suit 558,S16123sdasds,3429,
682,Suit 559,S16123sdasds,3430,
683,Suit 560,S16123sdasds,3431,
684,Suit 561,S16123sdasds,3432,
685,Suit 562,S16123sdasds,3433,
686,Suit 563,S16123sdasds,3434,
687,Suit 564,S16123sdasds,3435,
688,Suit 565,S16123sdasds,3436,
689,Suit 566,S16123sdasds,3437,
690,Suit 567,S16123sdasds,3438,
691,Suit 568,S16123sdasds,3439,
692,Suit 569,S16123sdasds,3440,
693,Suit 570,S16123sdasds,3441,
694,Suit 571,S16123sdasds,3442,
695,Suit 572,S16123sdasds,3443,
696,Suit 573,S16123sdasds,3444,
697,Suit 574,S16123sdasds,3445,
698,Suit 575,S16123sdasds,3446,
699,Suit 576,S16123sdasds,3447,
700,Suit 577,S16123sdasds,3448,
701,Suit 578,S16123sdasds,3449,
702,Suit 579,S16123sdasds,3450,
703,Suit 580,S16123sdasds,3451,
704,Suit 581,S16123sdasds,3452,
705,Suit 582,S16123sdasds,3453,
706,Suit 583,S16123sdasds,3454,
707,Suit 584,S16123sdasds,3455,
708,Suit 585,S16123sdasds,3456,
709,Suit 586,S16123sdasds,3457,
710,Suit 587,S16123sdasds,3458,
711,Suit 588,S16123sdasds,3459,
712,Suit 589,S16123sdasds,3460,
713,Suit 590,S16123sdasds,3461,
714,Suit 591,S16123sdasds,1101,
715,Suit 592,S16123sdasds,1102,
716,Suit 593,S16123sdasds,1103,
717,Suit 594,S16123sdasds,1104,
718,Suit 595,S16123sdasds,1105,
719,Suit 596,S16123sdasds,1106,
720,Suit 597,S16123sdasds,1107,
721,Suit 598,S16123sdasds,1108,
722,Suit 599,S16123sdasds,1109,
723,Suit 600,S16123sdasds,1110,
724,Suit 601,S16123sdasds,1111,
725,Suit 602,S16123sdasds,1112,
726,Suit 603,S16123sdasds,1113,
727,Suit 604,S16123sdasds,1114,
728,Suit 605,S16123sdasds,1115,
729,Suit 606,S16123sdasds,1116,
730,Suit 607,S16123sdasds,1117,
731,Suit 608,S16123sdasds,1118,
732,Suit 609,S16123sdasds,1119,
733,Suit 610,S16123sdasds,1120,
734,Suit 611,S16123sdasds,1121,
735,Suit 612,S16123sdasds,1122,
736,Suit 613,S16123sdasds,1123,
737,Suit 614,S16123sdasds,1124,
738,Suit 615,S16123sdasds,1125,
739,Suit 616,S16123sdasds,1126,
740,Suit 617,S16123sdasds,1127,
741,Suit 618,S16123sdasds,1128,
742,Suit 619,S16123sdasds,1129,
743,Suit 620,S16123sdasds,1130,
744,Suit 621,S16123sdasds,1131,
745,Suit 622,S16123sdasds,1132,
746,Suit 623,S16123sdasds,1133,
747,Suit 624,S16123sdasds,1134,
748,Suit 625,S16123sdasds,1135,
749,Suit 626,S16123sdasds,1136,
750,Suit 627,S16123sdasds,1137,
751,Suit 628,S16123sdasds,1138,
752,Suit 629,S16123sdasds,1139,
753,Suit 630,S16123sdasds,1140,
754,Suit 631,S16123sdasds,1141,
755,Suit 632,S16123sdasds,1142,
756,Suit 633,S16123sdasds,1143,
757,Suit 634,S16123sdasds,1144,
758,Suit 635,S16123sdasds,1145,
759,Suit 636,S16123sdasds,1146,
760,Suit 637,S16123sdasds,1147,
761,Suit 638,S16123sdasds,1148,
762,Suit 639,S16123sdasds,1149,
763,Suit 640,S16123sdasds,1150,
764,Suit 641,S16123sdasds,1151,
765,Suit 642,S16123sdasds,1152,
766,Suit 643,S16123sdasds,1153,
767,Suit 644,S16123sdasds,1154,
768,Suit 645,S16123sdasds,1155,
769,Suit 646,S16123sdasds,1156,
770,Suit 647,S16123sdasds,1157,
771,Suit 648,S16123sdasds,1158,
772,Suit 649,S16123sdasds,1159,
773,Suit 650,S16123sdasds,1160,
774,Suit 651,S16123sdasds,1161,
775,Suit 652,S16123sdasds,1162,
776,Suit 653,S16123sdasds,1163,
777,Suit 654,S16123sdasds,1164,
778,Suit 655,S16123sdasds,1165,
779,Suit 656,S16123sdasds,1166,
780,Suit 657,S16123sdasds,1167,
781,Suit 658,S16123sdasds,1168,
782,Suit 659,S16123sdasds,1169,
783,Suit 660,S16123sdasds,1170,
784,Suit 661,S16123sdasds,1171,
785,Suit 662,S16123sdasds,1172,
786,Suit 663,S16123sdasds,1173,
787,Suit 664,S16123sdasds,1174,
788,Suit 665,S16123sdasds,1175,
789,Suit 666,S16123sdasds,1176,
790,Suit 667,S16123sdasds,1177,
791,Suit 668,S16123sdasds,1178,
792,Suit 669,S16123sdasds,1179,
793,Suit 670,S16123sdasds,1180,
794,Suit 671,S16123sdasds,1181,
795,Suit 672,S16123sdasds,1182,
796,Suit 673,S16123sdasds,1183,
797,Suit 674,S16123sdasds,1184,
798,Suit 675,S16123sdasds,1185,
799,Suit 676,S16123sdasds,1186,
800,Suit 677,S16123sdasds,1187,
801,Suit 678,S16123sdasds,1188,
802,Suit 679,S16123sdasds,1189,
803,Suit 680,S16123sdasds,1190,
804,Suit 681,S16123sdasds,1191,
805,Suit 682,S16123sdasds,1192,
